elapsed_S,supply_V,current_A,BMF_resistance
9.798054295000838465e+00,4.730019531249999964e+00,9.245458984375000411e-02,5.116046200890428253e+01
9.831877756000722002e+00,4.727666015625000107e+00,9.476464843750000144e-02,4.988849843877203938e+01
9.865697236000414705e+00,4.734526367187499751e+00,9.208154296874999922e-02,5.141667064369534756e+01
9.899711766000109492e+00,4.728234863281249645e+00,9.326855468750000488e-02,5.069484435695812152e+01
9.933506709000539558e+00,4.729030761718750142e+00,9.358447265625000067e-02,5.053221573507390474e+01
9.967477537000377197e+00,4.726867675781250000e+00,9.393066406250000222e-02,5.032294536570151422e+01
1.000140355100029410e+01,4.754121093750000249e+00,9.551220703125000433e-02,4.977501035228440429e+01
1.003670741800033284e+01,4.749387207031250391e+00,9.399365234374999767e-02,5.052880794185944069e+01
1.007115188200077682e+01,4.753054199218749609e+00,9.858886718749999833e-02,4.821086127482541173e+01
1.010549323700070090e+01,4.741538085937500036e+00,9.503320312499999312e-02,4.989348911770146344e+01
1.014058638700043957e+01,4.728898925781249929e+00,9.435839843750000455e-02,5.011635428417664428e+01
1.017465950900077587e+01,4.762736816406249574e+00,9.455566406250000278e-02,5.036966176090884773e+01
1.020989515700057382e+01,4.727685546874999645e+00,9.196875000000000189e-02,5.140534743459054567e+01
1.024387748600020132e+01,4.729516601562499645e+00,9.374755859375000222e-02,5.044949087215812256e+01
1.027769178200014721e+01,4.731213378906249822e+00,9.562841796875000411e-02,4.947497281040811856e+01
1.031150648500079114e+01,4.728356933593749645e+00,9.317187500000000122e-02,5.074875796578902509e+01
1.034534228000029543e+01,4.733005371093749858e+00,9.254833984374999378e-02,5.114089976205424648e+01
1.037922420300037629e+01,4.728151855468749609e+00,9.413671875000000078e-02,5.022643574422174595e+01
1.041313057100069273e+01,4.730175781249999822e+00,9.439892578125000377e-02,5.010836449782494384e+01
1.044705464100024983e+01,4.728198242187500178e+00,9.435205078125000200e-02,5.011229965896094285e+01
1.048097124900050403e+01,4.729846191406250178e+00,9.237744140624999656e-02,5.120131191559763550e+01
1.051487954300046113e+01,4.729487304687499893e+00,9.341308593750000111e-02,5.062981548272437493e+01
1.054901707099998021e+01,4.728581542968750107e+00,9.496533203125000211e-02,4.979271321257242988e+01
1.058302802800062636e+01,4.729238281249999787e+00,9.583056640624999789e-02,4.934999821666046671e+01
1.061686241600000358e+01,4.732475585937500284e+00,9.594970703124999778e-02,4.932245998829547062e+01
1.065098570300051506e+01,4.727832031250000178e+00,9.613476562499999323e-02,4.917921212490604432e+01
1.068491097800051648e+01,4.729519042968750142e+00,9.193701171875000300e-02,5.144303642843106417e+01
1.071889538000050379e+01,4.731477050781250249e+00,9.460644531249999545e-02,5.001220619961394931e+01
1.075285619100031909e+01,4.729218750000000249e+00,9.273046875000000300e-02,5.099962087703778479e+01
1.078685329600011755e+01,4.731450195312500107e+00,9.132128906250000511e-02,5.181103162127190842e+01
1.082078038600047876e+01,4.728537597656250036e+00,9.402832031249999667e-02,5.028844056706652310e+01
1.085468154900081572e+01,4.730922851562500142e+00,9.505126953124999611e-02,4.977232681786659185e+01
1.088864819300033560e+01,4.728666992187499751e+00,9.359863281249999889e-02,5.052068443841618972e+01
1.092246495200015488e+01,4.730310058593749645e+00,9.716748046874999767e-02,4.868202855290729758e+01
1.095638961500026198e+01,4.729860839843749609e+00,9.526025390624999478e-02,4.965198648849522556e+01
1.099022715099999914e+01,4.732971191406250000e+00,9.376416015624999822e-02,5.047740185076212782e+01
1.102408853800079669e+01,4.729013671875000213e+00,9.531054687499999900e-02,4.961689788725178829e+01
1.105790761100070085e+01,4.729987792968749716e+00,9.280761718749999667e-02,5.096551270584521376e+01
1.109187345800000912e+01,4.730659179687499716e+00,9.413085937500000056e-02,5.025619877580661665e+01
1.112580567700024403e+01,4.737968750000000284e+00,9.392675781249999745e-02,5.044322683274243957e+01
1.116015858900027524e+01,4.737109375000000178e+00,9.353417968749999645e-02,5.064575742072897668e+01
1.119553103100042790e+01,4.728603515625000142e+00,9.676220703125000544e-02,4.886828918751167095e+01
1.123126392700032739e+01,4.730620117187499751e+00,9.487744140624999878e-02,4.986032556392137849e+01
1.126529666200076463e+01,4.729516601562499645e+00,9.498876953125000300e-02,4.979027125945192722e+01
1.129918810500021209e+01,4.730385742187499964e+00,9.227148437500000411e-02,5.126595474461824864e+01
1.133311793600023520e+01,4.730483398437500320e+00,9.209326171874999967e-02,5.136622712836745563e+01
1.136704041600023629e+01,4.728342285156250213e+00,9.730273437500000511e-02,4.859413577149280172e+01
1.140116192700043030e+01,4.727995605468749751e+00,9.250585937499999911e-02,5.111022844836686829e+01
1.143519694000042364e+01,4.729174804687500178e+00,9.343066406250000178e-02,5.061694521965444693e+01
1.146890042500035634e+01,4.728041992187500320e+00,9.741406249999999545e-02,4.853551808485043750e+01
1.150249804200029757e+01,4.731474609374999751e+00,9.470800781249999467e-02,4.995854858168095092e+01
1.153644270600034361e+01,4.729807128906250213e+00,9.435449218749999978e-02,5.012805452343742019e+01
1.157024765100049990e+01,4.730849609375000320e+00,9.338427734375000233e-02,5.066002269269180402e+01
1.160391721100040741e+01,4.729853515624999893e+00,9.356591796874999534e-02,5.055102988680899756e+01
1.163747560699994210e+01,4.728715820312499929e+00,9.591601562500000344e-02,4.930058645054877786e+01
1.167132697700071731e+01,4.730336914062499787e+00,9.407763671874999623e-02,5.028120474799009543e+01
1.170502474000022630e+01,4.730786132812499822e+00,9.172363281249999722e-02,5.157652382219855980e+01
1.173873248400013836e+01,4.731164550781249645e+00,9.154785156250000444e-02,5.167968958344444275e+01
1.177244400500057964e+01,4.731997070312499609e+00,9.653662109374999689e-02,4.901763721061975332e+01
1.180616202700002759e+01,4.730954589843750391e+00,9.440429687500000167e-02,5.011376331850625832e+01
1.183988406700063933e+01,4.728798828124999964e+00,9.433691406249999911e-02,5.012670676286995075e+01
1.187343225900076504e+01,4.734589843750000249e+00,9.393017578124999989e-02,5.040541875250170278e+01
1.190719620600066264e+01,4.729768066406250249e+00,9.374658203124999756e-02,5.045269879631028687e+01
1.194079798900020251e+01,4.729240722656250284e+00,9.447705078125000211e-02,5.005703166588281761e+01
1.197456132500064996e+01,4.730883789062500178e+00,9.258740234374999989e-02,5.109640911512032346e+01
1.200811585000064952e+01,4.728527832031249822e+00,9.579394531250000344e-02,4.936144780973157964e+01
1.204200871900047787e+01,4.731386718749999609e+00,9.553808593750000300e-02,4.952356614978891258e+01
1.207586560800064035e+01,4.731428222656250071e+00,9.326318359374999312e-02,5.073200420935797439e+01
1.210970394100058911e+01,4.731398925781250320e+00,9.406201171875000488e-02,5.030084769958315860e+01
1.214372573200034822e+01,4.731088867187500213e+00,9.299169921875000133e-02,5.087646431815675641e+01
1.217772034100016754e+01,4.750246582031249609e+00,9.473046875000000477e-02,5.014486516019957207e+01
1.221288264100076049e+01,4.731286621093749645e+00,9.336767578125000633e-02,5.067371101941772338e+01
1.224686345300051471e+01,4.729748535156249822e+00,9.395410156250000311e-02,5.034105437121267101e+01
1.228085404300054506e+01,4.731186523437499680e+00,9.339501953124999811e-02,5.065780324457711714e+01
1.231483431800006656e+01,4.727551269531249822e+00,9.443212890624999578e-02,5.006295340672296135e+01
1.234866719000001467e+01,4.730820312499999680e+00,9.490673828124999989e-02,4.984704351002473999e+01
1.238273729600041406e+01,4.731308593749999680e+00,9.472167968750000444e-02,4.994958503015618589e+01
1.241668316400046024e+01,4.729868164062500213e+00,9.481347656249999867e-02,4.988603240325886645e+01
1.245062077400052658e+01,4.729814453124999929e+00,9.427441406250000600e-02,5.017071174782725507e+01
1.248457364200021402e+01,4.731523437499999929e+00,9.267187500000000078e-02,5.105673579497555181e+01
1.251841771700037498e+01,4.729760742187499645e+00,9.227001953124999711e-02,5.125999502563912102e+01
1.255224818200076697e+01,4.730456542968750178e+00,9.202685546875000178e-02,5.140300099219508922e+01
1.258588791000056517e+01,4.732133789062499929e+00,9.212792968749999867e-02,5.136481200775924805e+01
1.261950206500023342e+01,4.731362304687499964e+00,9.329296874999999656e-02,5.071510069924214292e+01
1.265324188300019159e+01,4.731599121093750249e+00,9.318408203125000400e-02,5.077690328598152547e+01
1.268703029300013441e+01,4.730725097656249822e+00,9.089990234375000533e-02,5.204323630366936015e+01
1.272060802300075011e+01,4.730783691406250213e+00,9.489160156249999700e-02,4.985460898023032428e+01
1.275439082200045959e+01,4.729592285156249964e+00,9.074267578125000400e-02,5.212092595283064611e+01
1.278808666000077210e+01,4.732292480468750284e+00,9.315429687500000056e-02,5.080058182199392292e+01
1.282175642400034121e+01,4.730634765625000071e+00,9.323095703125000577e-02,5.074102976374405927e+01
1.285539631900064705e+01,4.729187011718750000e+00,9.568066406250000377e-02,4.942677873378445952e+01
1.288901858500048547e+01,4.734230957031249964e+00,9.101562500000000278e-02,5.201558476394849606e+01
1.292263311100032297e+01,4.728796386718750355e+00,9.155957031250000488e-02,5.164721034162782587e+01
1.295635520700034249e+01,4.728996582031250284e+00,9.408984374999999900e-02,5.026043612737161226e+01
1.299009767400002602e+01,4.734567871093750213e+00,9.420410156250000333e-02,5.025861711501580942e+01
1.302392732299995259e+01,4.728828124999999716e+00,9.220800781250000633e-02,5.128435411613941142e+01
1.305765990100007912e+01,4.732424316406249609e+00,9.236767578125000544e-02,5.123463675337924883e+01
1.309166874900074617e+01,4.730017089843750355e+00,8.988867187500000633e-02,5.262083632096994990e+01
1.312550989800001844e+01,4.733254394531249964e+00,9.228417968749999534e-02,5.128998719563170283e+01
1.315961170800073887e+01,4.734487304687499787e+00,9.671240234375000355e-02,4.895429324420523898e+01
1.319492841300052532e+01,4.729340820312500249e+00,9.515722656250000244e-02,4.970028016953849459e+01
1.322956385800080170e+01,4.730544433593750320e+00,9.453808593750000211e-02,5.003850444699246935e+01
1.326353872700019565e+01,4.728613281250000355e+00,9.068115234375000167e-02,5.214549174810866106e+01
1.329726189900065947e+01,4.732236328125000391e+00,9.628369140624999656e-02,4.914888761543494411e+01
1.333119817600072565e+01,4.731169433593749751e+00,9.379882812499999722e-02,5.043953669963560316e+01
1.336513445300079184e+01,4.729714355468749964e+00,9.414355468750000566e-02,5.023938570376440538e+01
1.339931616900048539e+01,4.734260253906249716e+00,9.224609374999999389e-02,5.132206754181664365e+01
1.343341322000014770e+01,4.728413085937500426e+00,9.294482421874999956e-02,5.087333399877069695e+01
1.346732657200027461e+01,4.730305175781250426e+00,9.491601562500000255e-02,4.983674403769780525e+01
1.350126579400057381e+01,4.734328613281250320e+00,9.348095703125000600e-02,5.064484536351717736e+01
1.353545489800035284e+01,4.728461914062499716e+00,9.342871093750000633e-02,5.061037304930437841e+01
1.356923197600008280e+01,4.732329101562499751e+00,9.215820312500000444e-02,5.135005828123343719e+01
1.360307029300020076e+01,4.731381835937500391e+00,9.387744140624999789e-02,5.039956101341406480e+01
1.363672705900080473e+01,4.728601074218749645e+00,9.246386718750000677e-02,5.113998817105498773e+01
1.367056907999995019e+01,4.730017089843750355e+00,9.422167968750000400e-02,5.020094213488386714e+01
1.370429534400045668e+01,4.731940917968749716e+00,9.294873046875000433e-02,5.090915060490966226e+01
1.373796372100059671e+01,4.732912597656249609e+00,9.232568359374999922e-02,5.126322831772289845e+01
1.377169524400051159e+01,4.730158691406249893e+00,9.288671874999999967e-02,5.092395075486773948e+01
1.380542562000027829e+01,4.731953125000000426e+00,9.513183593750000611e-02,4.974100497869937954e+01
1.383914562500012835e+01,4.731396484374999822e+00,9.430517578125000022e-02,5.017112205325752683e+01
1.387296686800073076e+01,4.729565429687499822e+00,9.481591796874999645e-02,4.988155502798905871e+01
1.390674329800003761e+01,4.728918457031250355e+00,9.385546875000000400e-02,5.038511362217505507e+01
1.394046065500060649e+01,4.727863769531250426e+00,9.486279296874999822e-02,4.983896869965359855e+01
1.397411666200059699e+01,4.729687499999999822e+00,9.475390625000000566e-02,4.991548831265201613e+01
1.400782462999995914e+01,4.729853515624999893e+00,9.339013671875000255e-02,5.064617829899143686e+01
1.404169776100025047e+01,4.729172363281249680e+00,9.493359375000000322e-02,4.981558346706167129e+01
1.407548972700078593e+01,4.730559082031249751e+00,9.234814453124999545e-02,5.122527481242961045e+01
1.410943302300074720e+01,4.730458984374999787e+00,9.342333984374999456e-02,5.063465930769190493e+01
1.414345253900046373e+01,4.728288574218749929e+00,9.596728515624999845e-02,4.926979612396395680e+01
1.417750720399999409e+01,4.748796386718749929e+00,9.529492187499999378e-02,4.983262794367814053e+01
1.421278646600057982e+01,4.727878417968749858e+00,9.508154296875000189e-02,4.972446039840392018e+01
1.424671128200043313e+01,4.732260742187500036e+00,9.288037109374999711e-02,5.095006282232584738e+01
1.428076787300051365e+01,4.730239257812500320e+00,9.472070312499999978e-02,4.993881064808132919e+01
1.431472929900064628e+01,4.728215332031250107e+00,9.620410156250000511e-02,4.914775207333042317e+01
1.434854222900048626e+01,4.731757812499999716e+00,9.572363281250000078e-02,4.943144836310586498e+01
1.438256791200001317e+01,4.728332519531250000e+00,9.242089843749999589e-02,5.116085863121968913e+01
1.441651354200075730e+01,4.731970214843750355e+00,9.381249999999999312e-02,5.044072181045969927e+01
1.445041221100018447e+01,4.727824707031249574e+00,9.212402343749999389e-02,5.132021519054433867e+01
1.448425188100009109e+01,4.728625488281250178e+00,9.575439453124999500e-02,4.938285612299533511e+01
1.451810269800080277e+01,4.730036621093749893e+00,9.349023437499999478e-02,5.059391125409990053e+01
1.455219673200008401e+01,4.729216308593749751e+00,9.414550781250000111e-02,5.023305326487214728e+01
1.458584803700068733e+01,4.730156250000000284e+00,9.169140624999999600e-02,5.158778170664167817e+01
1.461960698600069009e+01,4.731560058593750284e+00,9.534375000000000488e-02,4.962632640937397355e+01
1.465345365600023797e+01,4.728857421875000355e+00,9.348144531249999445e-02,5.058605379994777707e+01
1.468718984700080910e+01,4.730856933593750036e+00,9.423095703125000666e-02,5.020491229888332896e+01
1.472131336200072838e+01,4.728747558593750178e+00,9.271289062500000233e-02,5.100420800943773969e+01
1.475500253500013059e+01,4.728332519531250000e+00,9.314746093749999567e-02,5.076179717559733007e+01
1.478877789200032566e+01,4.729460449218749751e+00,9.479443359375000488e-02,4.989175281628111236e+01
1.482247023200034164e+01,4.729155273437499751e+00,9.421679687499999456e-02,5.019439665001347350e+01
1.485613124000065000e+01,4.730544433593750320e+00,9.230224609374999833e-02,5.125058851535430193e+01
1.488989996800046356e+01,4.730129394531250142e+00,9.379296874999999700e-02,5.043159905876473914e+01
1.492369058300027973e+01,4.729550781250000391e+00,9.757861328125000400e-02,4.846913296070376020e+01
1.495736012800080061e+01,4.729780273437500071e+00,9.310449218749999867e-02,5.080077407986238569e+01
1.499113787300029799e+01,4.749787597656250249e+00,9.435644531249999523e-02,5.033877210958280557e+01
1.502548901200043474e+01,4.750976562500000000e+00,9.570117187500000455e-02,4.964387028306700245e+01
1.505988237100063998e+01,4.753474121093749893e+00,9.517285156249999378e-02,4.994569399837877199e+01
1.509414234500036400e+01,4.752121582031249680e+00,9.682617187500000555e-02,4.907889561270800982e+01
1.512868442300077731e+01,4.731389160156250107e+00,9.611865234374999956e-02,4.922446418865030182e+01
1.516352227200059133e+01,4.742246093750000391e+00,9.565136718750000266e-02,4.957844548582396982e+01
1.519826366000052076e+01,4.727712402343749787e+00,9.185644531250000688e-02,5.146848853403641755e+01
1.523237265800071327e+01,4.729543457031249787e+00,9.566455078124999623e-02,4.943882993655606128e+01
1.526640065700030391e+01,4.730668945312499929e+00,9.304199218750000555e-02,5.084445027551823415e+01
