elapsed_S,supply_V,current_A,BMF_resistance
9.401871771000514855e+00,0.000000000000000000e+00,-4.132324218749999604e-03,-0.000000000000000000e+00
9.435455935000391037e+00,2.929687499999999892e-05,-3.063476562500000010e-03,-9.563277016257570179e-03
9.469075912999869615e+00,0.000000000000000000e+00,-3.324707031250000080e-03,-0.000000000000000000e+00
9.502632579000419355e+00,0.000000000000000000e+00,-3.101562500000000153e-03,-0.000000000000000000e+00
9.536039045000507031e+00,2.441406250000000051e-06,-2.378906249999999944e-03,-1.026272577996715975e-03
9.569631893999940075e+00,2.685546875000000014e-05,-3.691894531249999972e-03,-7.274170083322311665e-03
9.603156005000528239e+00,1.220703125000000068e-05,-7.036621093749999799e-03,-1.734785927416556935e-03
9.636509713000123156e+00,2.685546875000000014e-05,-3.654296874999999993e-03,-7.349011223944415007e-03
9.670378462000371655e+00,0.000000000000000000e+00,-3.648925781249999934e-03,-0.000000000000000000e+00
9.703779208000014478e+00,0.000000000000000000e+00,5.556640624999999514e-04,0.000000000000000000e+00
9.738363991000369424e+00,2.441406250000000051e-06,-2.594726562500000028e-03,-9.409108016560030702e-04
9.771578316000159248e+00,4.150390625000000298e-05,-3.748535156249999806e-03,-1.107203334635925573e-02
9.805057966999811470e+00,2.441406250000000051e-06,-2.754882812500000170e-03,-8.862105636299184679e-04
9.838500378000389901e+00,9.765625000000000203e-06,-2.607421874999999931e-03,-3.745318352059925134e-03
9.871997156999896106e+00,3.417968750000000325e-05,-2.530273437500000187e-03,-1.350829795445773925e-02
9.905680986999868765e+00,2.441406250000000051e-06,-2.056640624999999875e-03,-1.187084520417853919e-03
9.939317262000258779e+00,1.464843749999999946e-05,-5.146972656250000180e-03,-2.846029788445119009e-03
9.972720267000113381e+00,3.662109374999999864e-05,-6.349609374999999785e-03,-5.767456167333128055e-03
1.000606099500055279e+01,2.441406250000000051e-06,-2.477539062499999924e-03,-9.854158454867954949e-04
1.003939627999989170e+01,3.662109374999999864e-05,-3.540039062500000000e-03,-1.034482758620689641e-02
1.007282191300055274e+01,0.000000000000000000e+00,-4.690917968749999667e-03,-0.000000000000000000e+00
1.010628526799973770e+01,1.708984375000000163e-05,-2.358398437500000035e-03,-7.246376811594203854e-03
1.013979060299971025e+01,0.000000000000000000e+00,-9.091796875000000486e-04,-0.000000000000000000e+00
1.017340830500052107e+01,7.324218749999999729e-06,-4.116210937499999861e-03,-1.779359430604982115e-03
1.020686639999985346e+01,0.000000000000000000e+00,-1.873046874999999929e-03,-0.000000000000000000e+00
1.024023035099980916e+01,1.708984375000000163e-05,1.777343749999999952e-04,9.615384615384615918e-02
1.027466536100018857e+01,1.953125000000000041e-05,-4.829101562499999952e-04,-4.044489383215368883e-02
1.030860936800036143e+01,3.417968750000000325e-05,6.879882812500000147e-04,4.968062455642299757e-02
1.034305395200044586e+01,2.197265624999999919e-05,-2.105957031249999865e-03,-1.043357291908184568e-02
1.037715065800057346e+01,1.220703125000000068e-05,-2.572753906250000062e-03,-4.744733345985956141e-03
1.041083878300014476e+01,0.000000000000000000e+00,-1.269042968750000097e-03,-0.000000000000000000e+00
1.044464596099987830e+01,4.882812500000000102e-06,-6.505859374999999924e-03,-7.505253677574302363e-04
1.047828851400026906e+01,1.464843749999999946e-05,-5.316894531249999681e-03,-2.755073927817063006e-03
1.051197119500011468e+01,2.441406250000000051e-06,-4.786132812499999806e-03,-5.100999795960008566e-04
1.054593896000005770e+01,0.000000000000000000e+00,-1.679687499999999974e-03,-0.000000000000000000e+00
1.057961019800040958e+01,0.000000000000000000e+00,-3.466308593750000097e-03,-0.000000000000000000e+00
1.061335674700058007e+01,2.441406250000000051e-06,-3.243652343749999899e-03,-7.526719855486978857e-04
1.064710312999977759e+01,2.441406250000000051e-06,-3.359374999999999731e-04,-7.267441860465117046e-03
1.068095545600044716e+01,0.000000000000000000e+00,-2.996093750000000059e-03,-0.000000000000000000e+00
1.071549694599980285e+01,2.685546875000000014e-05,-1.868652343749999979e-03,-1.437157042069506230e-02
1.074926649600001838e+01,0.000000000000000000e+00,-1.164062499999999950e-03,-0.000000000000000000e+00
1.078272372300034476e+01,1.953125000000000041e-05,-2.184570312500000097e-03,-8.940545373267768520e-03
1.081604736100052833e+01,1.953125000000000041e-05,1.025390624999999962e-04,1.904761904761904934e-01
1.084955377100050100e+01,1.464843749999999946e-05,-1.698730468750000045e-03,-8.623167576889910133e-03
1.088309405099971627e+01,0.000000000000000000e+00,-1.285644531250000003e-03,-0.000000000000000000e+00
1.091700676399977965e+01,0.000000000000000000e+00,-1.471191406249999951e-03,-0.000000000000000000e+00
1.095073433400011709e+01,1.220703125000000068e-05,-5.791503906250000319e-03,-2.107748081949245567e-03
1.098441757199998392e+01,2.441406250000000051e-06,-2.895996093750000024e-03,-8.430281571404485549e-04
1.101812614299979032e+01,1.953125000000000041e-05,-3.852050781250000114e-03,-5.070351121815185394e-03
1.105209639100030472e+01,4.882812500000000102e-06,-8.721191406250000319e-03,-5.598790661217176905e-04
1.108589055199990980e+01,9.765625000000000203e-06,-3.371582031250000121e-03,-2.896451846488051936e-03
1.111970786100027908e+01,1.220703125000000068e-05,-2.501464843750000108e-03,-4.879953152449736237e-03
1.115357942599985108e+01,1.708984375000000163e-05,-1.950683593750000052e-03,-8.760951188986234109e-03
1.118732545900002151e+01,2.441406250000000051e-06,-2.268066406249999792e-03,-1.076426264800861262e-03
1.122105138100050681e+01,0.000000000000000000e+00,-1.633300781250000095e-03,-0.000000000000000000e+00
1.125469502800024202e+01,1.464843749999999946e-05,-4.312988281250000090e-03,-3.396354579418091064e-03
1.128859131599983812e+01,4.882812500000000102e-06,-5.506347656249999632e-03,-8.867606632969762641e-04
1.132222601800003758e+01,2.441406250000000136e-05,-1.322753906250000036e-03,-1.845699520118124909e-02
1.135585370300032082e+01,3.417968750000000325e-05,-1.472167968750000061e-03,-2.321724709784411464e-02
1.138979345200004900e+01,1.220703125000000068e-05,-4.789550781249999646e-03,-2.548679783871954634e-03
1.142336748999969132e+01,0.000000000000000000e+00,-4.858886718750000250e-03,-0.000000000000000000e+00
1.145700274800037732e+01,2.197265624999999919e-05,-3.657714843749999833e-03,-6.007208650380456948e-03
1.149061510000046837e+01,4.882812500000000102e-06,-3.905273437500000108e-03,-1.250312578144536103e-03
1.152438511299988022e+01,1.220703125000000068e-05,-1.851074218749999964e-03,-6.594566077552097179e-03
1.155828454800030158e+01,3.417968750000000325e-05,-4.305664062499999813e-03,-7.938308006350647261e-03
1.159175938600037625e+01,0.000000000000000000e+00,-2.690917968750000059e-03,-0.000000000000000000e+00
1.162519866799993906e+01,2.441406250000000051e-06,-2.249511718750000101e-03,-1.085304970696765849e-03
1.165862202600055753e+01,1.220703125000000068e-05,3.833007812500000152e-04,3.184713375796178331e-02
1.169225104500037560e+01,2.685546875000000014e-05,-3.849121093750000003e-03,-6.977039198274768116e-03
1.172667526199984422e+01,2.441406250000000136e-05,-1.191894531249999920e-03,-2.048340843916427942e-02
1.176010795399997733e+01,9.765625000000000203e-06,-3.593261718749999993e-03,-2.717760565294197791e-03
1.179351073900033953e+01,0.000000000000000000e+00,-1.388671874999999932e-03,-0.000000000000000000e+00
1.182699257800049963e+01,2.441406250000000051e-06,-2.330078125000000118e-03,-1.047778709136630354e-03
1.186043728700042266e+01,2.441406250000000051e-06,-3.824218749999999927e-03,-6.384065372829417695e-04
1.189402073400015070e+01,0.000000000000000000e+00,-2.721679687499999924e-03,-0.000000000000000000e+00
1.192770669600031397e+01,0.000000000000000000e+00,-4.599609374999999965e-03,-0.000000000000000000e+00
1.196144921100039937e+01,1.953125000000000041e-05,-3.298828125000000111e-03,-5.920663114268798037e-03
1.199514808000003541e+01,9.765625000000000203e-06,-2.863281249999999941e-03,-3.410641200545702720e-03
1.202889685500031192e+01,7.324218749999999729e-06,-1.967285156249999958e-03,-3.723008190618019506e-03
1.206273072000021784e+01,2.197265624999999919e-05,-4.103027343750000229e-03,-5.355230274901819944e-03
1.209645088399975066e+01,2.441406250000000136e-05,-2.168945312500000083e-03,-1.125619090499774960e-02
1.212998183200033964e+01,4.882812500000000102e-06,-4.067382812500000035e-03,-1.200480192076830649e-03
1.216393289700044988e+01,7.324218749999999729e-06,-1.354980468749999957e-03,-5.405405405405405705e-03
1.219760245199995552e+01,4.150390625000000298e-05,-4.299804687499999591e-03,-9.652509652509654037e-03
1.223135717100012698e+01,1.708984375000000163e-05,-2.638671874999999958e-03,-6.476683937823834655e-03
1.226506022500052495e+01,0.000000000000000000e+00,-3.500976562499999965e-03,-0.000000000000000000e+00
1.229882625899972481e+01,1.220703125000000068e-05,-1.048828125000000064e-03,-1.163873370577281179e-02
1.233247303700045450e+01,2.441406250000000051e-06,-8.730468750000000165e-04,-2.796420581655481141e-03
1.236619638600041071e+01,9.765625000000000203e-06,-1.992675781250000198e-03,-4.900759617740749370e-03
1.239974575999985973e+01,9.765625000000000203e-06,-2.800781249999999886e-03,-3.486750348675035291e-03
1.243355073700058711e+01,1.464843749999999946e-05,-6.660156250000000494e-04,-2.199413489736070162e-02
1.246723569799996767e+01,2.441406250000000051e-06,-3.455078124999999816e-03,-7.066139061616732910e-04
1.250090962400008721e+01,7.324218749999999729e-06,-1.241210937499999910e-03,-5.900865460267506329e-03
1.253471826700024394e+01,2.441406250000000051e-06,-3.074707031249999858e-03,-7.940289026520566239e-04
1.256860109300032491e+01,7.324218749999999729e-06,-7.246093749999999931e-04,-1.010781671159029574e-02
1.260209098700033792e+01,0.000000000000000000e+00,-3.769531250000000095e-04,-0.000000000000000000e+00
1.263551382700006798e+01,9.765625000000000203e-06,6.889648437500000156e-04,1.417434443656980826e-02
1.266923778799991851e+01,2.197265624999999919e-05,-2.604492187499999820e-03,-8.436445444319460446e-03
1.270263720500042837e+01,9.765625000000000203e-06,1.500000000000000031e-03,6.510416666666666956e-03
1.273730856400015909e+01,1.464843749999999946e-05,-3.082519531249999865e-03,-4.752098843655947792e-03
1.277088947500033100e+01,7.324218749999999729e-06,-1.642578124999999941e-03,-4.458977407847800056e-03
1.280437705500025913e+01,7.324218749999999729e-06,-1.336914062499999995e-03,-5.478451424397370179e-03
1.283821268100018642e+01,7.324218749999999729e-06,-6.655273437499999948e-04,-1.100513573000733679e-02
1.287159241300014401e+01,1.708984375000000163e-05,-1.753906250000000040e-03,-9.743875278396436912e-03
1.290523289600059798e+01,1.708984375000000163e-05,-4.127441406249999709e-03,-4.140541819472377295e-03
1.293875964200015005e+01,7.324218749999999729e-06,-6.962890624999999679e-04,-1.051893408134642327e-02
1.297226253600001655e+01,0.000000000000000000e+00,-3.339355468750000201e-03,-0.000000000000000000e+00
1.300576717200056009e+01,2.441406250000000051e-06,-1.811523437499999983e-03,-1.347708894878706272e-03
1.303932789800001046e+01,7.324218749999999729e-06,-4.301269531249999646e-03,-1.702803950505165156e-03
1.307287799500045367e+01,0.000000000000000000e+00,-1.687988281249999927e-03,-0.000000000000000000e+00
1.310643325900036871e+01,7.324218749999999729e-06,-4.210937500000000271e-03,-1.739332096474953361e-03
1.314067787200019666e+01,1.220703125000000068e-05,-1.435546874999999974e-03,-8.503401360544218454e-03
1.317422665400044934e+01,7.324218749999999729e-06,-5.008789062499999570e-03,-1.462273347631117297e-03
1.320789220999995450e+01,7.324218749999999729e-06,-3.263671875000000080e-03,-2.244165170556552610e-03
1.324123920300007740e+01,2.441406250000000136e-05,-3.882812499999999979e-03,-6.287726358148893781e-03
1.327494394299992564e+01,4.638671875000000054e-05,-2.332519531250000066e-03,-1.988695834205568211e-02
1.330859379600042303e+01,4.882812500000000102e-06,-5.810546874999999740e-04,-8.403361344537816496e-03
1.334222368700011430e+01,7.324218749999999729e-06,-3.032226562499999983e-04,-2.415458937198067604e-02
1.337585850400046183e+01,2.441406250000000051e-06,-3.324707031250000080e-03,-7.343222205903950518e-04
1.340952693100007309e+01,0.000000000000000000e+00,-2.650878906250000132e-03,-0.000000000000000000e+00
1.344320418999996036e+01,0.000000000000000000e+00,-6.099121093749999833e-03,-0.000000000000000000e+00
1.347697146600057749e+01,3.417968750000000325e-05,-3.363281249999999951e-03,-1.016260162601626167e-02
1.351067233600042528e+01,0.000000000000000000e+00,-3.095703124999999931e-03,-0.000000000000000000e+00
1.354455108999991353e+01,2.441406250000000136e-05,-6.630859375000000468e-04,-3.681885125184094359e-02
1.357828075599991280e+01,7.324218749999999729e-06,-3.271972656249999816e-03,-2.238471869870168642e-03
1.361195321900049748e+01,2.441406250000000051e-06,-3.379882812499999858e-03,-7.223345853799480057e-04
1.364547413200034498e+01,0.000000000000000000e+00,1.171874999999999957e-04,0.000000000000000000e+00
1.367931620299987117e+01,1.708984375000000163e-05,-3.052734374999999892e-03,-5.598208573256558893e-03
1.371370140599992737e+01,0.000000000000000000e+00,-1.570312500000000094e-03,-0.000000000000000000e+00
1.374737820400059718e+01,7.324218749999999729e-06,-4.500488281250000257e-03,-1.627427579472713387e-03
1.378085511900007987e+01,1.708984375000000163e-05,-3.959960937499999722e-03,-4.315659679408138591e-03
1.381444534599995677e+01,9.765625000000000203e-06,-2.385253906249999896e-03,-4.094165813715455564e-03
1.384784437500002241e+01,0.000000000000000000e+00,-2.437011718749999833e-03,-0.000000000000000000e+00
1.388126658800047153e+01,1.220703125000000068e-05,-1.190429687500000082e-03,-1.025430680885972175e-02
1.391471891200035316e+01,1.464843749999999946e-05,-4.486328125000000298e-03,-3.265128428384849683e-03
1.394823858600011590e+01,2.441406250000000051e-06,-1.612792968749999969e-03,-1.513775355737208761e-03
1.398183936799978255e+01,2.685546875000000014e-05,-2.487792968749999879e-03,-1.079489695780176672e-02
1.401533063399983803e+01,1.220703125000000068e-05,-5.409667968750000305e-03,-2.256521346691939527e-03
1.404901709900059359e+01,2.441406250000000136e-05,-8.422851562500000434e-04,-2.898550724637681195e-02
1.408230240900047647e+01,4.150390625000000298e-05,-2.368652343749999990e-03,-1.752216037930323655e-02
1.411581819399998494e+01,1.220703125000000068e-05,-5.463378906250000028e-03,-2.234337295558137728e-03
1.414924101799988421e+01,0.000000000000000000e+00,-4.246093749999999868e-03,-0.000000000000000000e+00
1.418282815299971844e+01,4.882812500000000102e-06,-2.245605468750000097e-03,-2.174385736029571525e-03
1.421635073300058139e+01,2.441406250000000051e-06,-3.666992187499999896e-03,-6.657789613848202849e-04
1.424989372100026230e+01,0.000000000000000000e+00,-1.166015624999999951e-03,-0.000000000000000000e+00
1.428329934199973650e+01,0.000000000000000000e+00,-1.738281250000000026e-03,-0.000000000000000000e+00
1.431699734399990120e+01,1.220703125000000068e-05,-4.318847656250000312e-03,-2.826455624646693164e-03
1.435068882700034010e+01,2.441406250000000051e-06,-4.454101562499999944e-03,-5.481254110940583183e-04
1.438446384400049283e+01,2.441406250000000051e-06,-4.669921875000000028e-03,-5.227938101212882159e-04
1.441815030900033889e+01,2.441406250000000051e-06,-5.127441406249999729e-03,-4.761451290353299766e-04
1.445193997400019725e+01,0.000000000000000000e+00,-5.129882812500000111e-03,-0.000000000000000000e+00
1.448568221500045183e+01,9.765625000000000203e-06,-3.684570312500000128e-03,-2.650410813676119717e-03
1.451957332199981465e+01,0.000000000000000000e+00,-2.309082031250000045e-03,-0.000000000000000000e+00
1.455345415100055106e+01,3.662109374999999864e-05,-5.123535156250000160e-03,-7.147622224340035441e-03
1.458722450200002640e+01,4.882812500000000102e-06,-4.628417968749999611e-03,-1.054963603755670583e-03
1.462106511000001774e+01,0.000000000000000000e+00,-2.025390624999999847e-03,-0.000000000000000000e+00
1.465481877599995642e+01,7.324218749999999729e-06,-5.250488281250000056e-03,-1.394959546173160821e-03
1.468879230800030200e+01,1.708984375000000163e-05,-3.832031249999999934e-03,-4.459734964322121208e-03
1.472369655200054694e+01,1.708984375000000163e-05,-3.239257812500000167e-03,-5.275851673198673694e-03
1.475738242599982186e+01,9.765625000000000203e-06,-5.309570312500000271e-03,-1.839249586168843114e-03
1.479084513900033926e+01,0.000000000000000000e+00,-2.779296875000000083e-03,-0.000000000000000000e+00
1.482430346399996779e+01,4.882812500000000102e-06,-2.440917968749999837e-03,-2.000400080016003206e-03
1.485794385700046405e+01,2.441406250000000051e-06,-2.087890624999999903e-03,-1.169317118802619447e-03
